,제품코드,ATC코드,규격,단위,상한금액,전일,급여여부
19226,646601221,B05DB,2500,mL/백,14366,전문,1
19227,664300480,B05ZB,5,l/백,14534,전문,1
19228,664300631,B05DB,2000,mL/백,12727,전문,1
19229,664300651,B05DB,2000,mL/백,12713,전문,1
19230,664300641,B05DB,2000,mL/백,12726,전문,1
19231,664300581,B05ZB,5,L/백,14663,전문,1
19232,664300590,B05ZB,5,L/백,14663,전문,1
19233,646601701,B05DB,5,L/백,14665,전문,1
19234,646601711,B05ZB,5,L/백,14663,전문,1
19235,646601721,B05ZB,5,L/백,14663,전문,1
19236,651600921,A05BA06,5,mL/앰플,700,전문,1
19237,651900291,A05BA06,10,mL/앰플,1224,전문,1
19238,651600911,A05BA06,10,mL/앰플,1416,전문,1
19239,665503291,A05BA06,10,mL/앰플,1502,전문,1
19240,648500701,A05BA06,10,mL/앰플,1600,전문,1
19241,648903201,V03AC01,1,병,5973,전문,1
19242,76100011,V03AF02,1,병,143330,전문,1
19243,645102281,V03AB03,5,mL/앰플,7724,전문,1
19244,642202351,V03AB25,3,mL/앰플,8404,전문,1
19245,657806051,V03AB25,3,mL/앰플,9096,전문,1
19246,653402941,V03AB25,3,mL/앰플,9583,전문,1
19247,649807781,V03AB25,3,mL/앰플,9583,전문,1
19248,657808031,V03AB25,3,mL/관,9583,전문,1
19249,669906301,V03AB25,5,mL/앰플,12362,전문,1
19250,642202361,V03AB25,5,mL/앰플,12665,전문,1
19251,657806041,V03AB25,5,mL/앰플,13709,전문,1
19252,649805471,V03AB25,5,mL/앰플,15125,전문,1
19253,643307621,V03AB25,5,mL/앰플,15524,전문,1
19254,653402921,V03AB25,5,mL/앰플,15874,전문,1
19255,665508501,V03AB25,5,mL/앰플,15874,전문,1
19256,669906581,V03AB25,2,mL/앰플,7799,전문,1
19257,657807531,V03AB25,2,mL/앰플,7799,전문,1
19258,657807861,V03AB25,2,mL/관,7799,전문,1
19259,657807521,V03AB25,1,mL/앰플,5199,전문,1
19260,642507471,V03AB32,1,병,783,전문,1
19261,648903001,V03AF03,5,mL/병,6349,전문,1
19262,647802511,V03AF03,5,mL/앰플,7469,전문,1
19263,644300091,V03AF03,5,mL/앰플,8113,전문,1
19264,647803521,V03AF03,5,mL/병,8172,전문,1
19265,647802481,V03AF03,10,mL/앰플,8595,전문,1
19266,648903002,V03AF03,10,mL/병,9300,전문,1
19267,647803511,V03AF03,10,mL/병,9871,전문,1
19268,647803531,V03AF03,20,mL/병,20464,전문,1
19269,647803541,V03AF03,30,mL/병,24895,전문,1
19270,648903003,V03AF03,30,mL/병,25461,전문,1
19271,647803551,V03AF03,50,mL/병,33990,전문,1
19272,647802491,V03AF03,1,mL/앰플,2456,전문,1
19273,647802501,V03AF03,2,mL/앰플,4016,전문,1
19274,647802471,V03AF03,1,mL/앰플,703,전문,1
19275,648902951,V03AF03,2,mL/앰플,2048,전문,1
19276,642201821,V03AF01,4,mL/앰플,4181,전문,1
19277,650500831,B05XA02,20,mL/앰플,475,전문,1
19278,645100901,B05XA02,20,mL/앰플,476,전문,1
19279,670603751,B05XA02,20,mL/앰플,482,전문,1
19280,671800951,B05XA02,20,mL/앰플(PE),626,전문,1
19281,650501411,B05XA02,10,mL/앰플,238,전문,1
19282,645101901,V03AB06,50,mL/병,8807,전문,1
19283,644904104,V03AB04,1,병,3197,전문,1
19284,649805341,V03AF06,4,mL/병,20603,전문,1
19285,649806111,V03AF06,7,mL/병,29370,전문,1
19286,668500071,A16AB04,1,병,3993288,전문,1
19287,652001321,A16AB04,1,병,4815000,전문,1
19288,652000551,V03AF07,1,병,157816,전문,1
19289,652001211,A16AB05,5,mL/병,963075,전문,1
19290,652001311,A16AB09,3,mL/병,2651616,전문,1
19291,659700621,A16AB08,5,mL/병,1492815,전문,1
19292,652001301,A16AB07,1,병,653000,전문,1
19293,643604891,A16AB09,3,mL/병,2254200,전문,1
19294,659700961,A16AB12,1,병,995661,전문,1
19295,696300621,A16AB03,3.5,mL/병,2247476,전문,1
19296,696300641,A16AB10,1,병,1888000,전문,1
19297,650701321,A16AB13,0.8,mL/병,5379760,전문,1
19298,650701331,A16AB13,0.3,mL/병,806964,전문,1
19299,650701341,A16AB13,0.45,mL/병,1210446,전문,1
19300,650701351,A16AB13,0.7,mL/병,1882916,전문,1
19301,650701361,A16AB13,1,mL/병,2689880,전문,1
19302,652001461,A16AB22,1,병,1436600,전문,1
19303,670800453,A10AC01,3,mL/펜,8355,전문,1
19304,670800431,A10AB01,10,mL/병,12858,전문,1
19305,670800441,A10AC01,10,mL/병,12858,전문,1
19306,654400281,A10AC01,10,mL/병,14904,전문,1
19307,670800463,A10AD01,3,mL/펜,7969,전문,1
19308,670800411,A10AD01,10,mL/병,13491,전문,1
19309,654400221,A10AD01,10,mL/병,13502,전문,1
19310,670800384,A10AB04,3,mL/펜,11732,전문,1
19311,670801211,A10AB04,3,mL/펜,11732,전문,1
19312,670801241,A10AB04,3,mL/펜,11781,전문,1
19313,670800351,A10AB04,10,mL/병,22583,전문,1
19314,670800343,A10AD04,3,mL/펜,11803,전문,1
19315,670800524,A10AD04,3,mL/펜,11816,전문,1
19316,654400091,A10AB05,3,mL/펜,10627,전문,1
19317,654400581,A10AB05,3,mL/펜,10663,전문,1
19318,654400071,A10AB05,10,mL/병,21571,전문,1
19319,654400591,A10AB05,10,mL/병,21638,전문,1
19320,654400161,A10AD05,3,mL/펜,11369,전문,1
19321,654400331,A10AD05,3,mL/펜,11443,전문,1
19322,643605551,A10AE04,3,mL/관,10172,전문,1
19323,670801081,A10AE04,3,mL/관,10619,전문,1
19324,652000581,A10AE04,3,mL/관,10705,전문,1
19325,652000111,A10AE04,10,mL/병,27631,전문,1
19326,652000951,A10AE04,1.5,mL/카트리지,19266,전문,1
19327,652000591,A10AB06,3,mL/관,9887,전문,1
19328,652000341,A10AB06,10,mL/병,26857,전문,1
19329,654400201,A10AE05,3,mL/펜,14011,전문,1
19330,654400541,A10AD06,3,mL/카트리지,16300,전문,1
19331,654400551,A10AE06,3,mL/관,15764,전문,1
19332,670801031,A10BJ05,0.5,mL/펜,18382,전문,1
19333,670801051,A10BJ05,0.5,mL/펜,30666,전문,1
19334,652001071,A10AE54,3,mL/펜,39498,전문,1
19335,652001081,A10AE54,3,mL/펜,39468,전문,1
19336,654400601,A10AE56,3,mL/펜,38500,전문,1
19337,669803381,N06BX,10,mL/앰플,7788,전문,1
19338,646802981,N06BX,10,mL/병,7788,전문,1
19339,649501041,N06BX,10,mL/병,8327,전문,1
19340,657203691,N06BX,10,mL/병,8700,전문,1
19341,670608571,N06BX,10,mL/병,8980,전문,1
19342,642004681,N06BX,10,mL/병,8980,전문,1
19343,694003301,N06BX,10,mL/병,9119,전문,1
19344,653404721,N06BX,10,mL/병,9635,전문,1
19345,644503191,N06BX,10,mL/병,9750,전문,1
19346,659700141,N06BX,10,mL/앰플,9797,전문,1
19347,670402321,N06BX,10,mL/병,9797,전문,1
19348,644309571,N06BX,10,mL/병,9797,전문,1
19349,662504621,N06BX,10,mL/병,9797,전문,1
19350,665508201,N06BX,10,mL/병,9797,전문,1
19351,649507971,N06BX,20,mL/병,11683,전문,1
19352,670608581,N06BX,20,mL/병,12989,전문,1
19353,646802991,N06BX,20,mL/병,12989,전문,1
19354,642004691,N06BX,20,mL/병,12989,전문,1
19355,694003311,N06BX,20,mL/병,13679,전문,1
19356,670402331,N06BX,20,mL/병,13745,전문,1
19357,662504631,N06BX,20,mL/병,13745,전문,1
19358,664000021,,1,병,95709,전문,1
19359,664000461,,1,병,137628,전문,1
19360,642503961,B01AX,1,병,2428,전문,1
19361,653400021,B01AX,1,병,2428,전문,1
19362,668500061,A16AB02,1,병,944000,전문,1
19363,668500081,A16AB02,1,병,1888000,전문,1
19364,652001241,A16AB02,1,병,2100000,전문,1
19365,653102031,M05BA03,1,mL/앰플,7865,전문,1
19366,645301971,M05BA03,1,mL/앰플,9253,전문,1
19367,642200991,A16AX01,24,mL/앰플,3396,전문,1
19368,645100050,B05BC,200,mL/병,1419,전문,1
19369,644901202,B05BC,500,mL/백,1857,전문,1
19370,622700301,M05BA08,5,mL/병,82062,전문,1
19371,653402561,M05BA08,5,mL/관,130646,전문,1
19372,667200081,M05BA08,100,mL/병,108848,전문,1
19373,644501841,M05BA08,100,mL/병,141800,전문,1
19374,645605631,M05BA08,100,mL/병,159900,전문,1
19375,645104911,M05BA08,100,mL/병,164163,전문,1
19376,677100811,M05BA08,100,mL/병,164163,전문,1
19377,670105221,M05BA08,100,mL/병,164163,전문,1
19378,645907211,M05BA08,100,mL/병,164163,전문,1
19379,657203841,M05BA08,100,mL/백,164163,전문,1
19380,665508381,M05BA08,100,mL/백,164163,전문,1
19381,665003101,M05BA08,100,mL/백,164163,전문,1
19382,653404861,M05BA08,100,mL/병,164163,전문,1
19383,641907821,M05BA08,100,mL/병,164163,전문,1
19384,671706911,M05BA08,100,mL/백,164163,전문,1
19385,641607231,M05BA08,100,mL/병,164163,전문,1
19386,648604421,M05BA08,100,mL/병,164163,전문,1
19387,651602851,M05BA08,100,mL/병,164163,전문,1
19388,652607241,M05BA08,100,mL/병,164163,전문,1
19389,641908031,B01AX,1,병,3735,전문,1
19390,643605120,B01AX,1,병,3956,전문,1
19391,644701941,B01AX,1,병,4011,전문,1
19392,643307521,B01AX,1,병,4240,전문,1
19393,654802260,B01AX,1,병,4394,전문,1
19394,649807761,B01AX,1,병,4394,전문,1
19395,643307141,B01AX,1,병,9483,전문,1
19396,641908021,B01AX,1,병,10865,전문,1
19397,643605991,B01AX,1,병,11443,전문,1
19398,644701951,B01AX,1,병,11544,전문,1
19399,654802231,B01AX,1,병,12250,전문,1
19400,645404401,B01AX,1,병,12782,전문,1
19401,649807751,B01AX,1,병,12782,전문,1
19402,681100431,M05BA06,3,mL/관,33314,전문,1
19403,644602911,M05BA06,3,mL/관,46109,전문,1
19404,649103381,M05BA06,3,mL/관,46109,전문,1
19405,669605231,M05BA06,3,mL/관,46109,전문,1
19406,58800401,M05BA06,3,mL/관,46109,전문,1
19407,694002861,M05BA06,3,mL/관,46109,전문,1
19408,645406251,M05BA06,3,mL/관,50916,전문,1
19409,657202481,M05BA06,3,mL/관,52068,전문,1
19410,645304621,M05BA06,3,mL/관,52540,전문,1
19411,644308541,M05BA06,3,mL/관,52676,전문,1
19412,645604241,M05BA06,3,mL/관,52963,전문,1
19413,645906021,M05BA06,3,mL/관,53359,전문,1
19414,653005911,M05BA06,3,mL/관,53828,전문,1
19415,648103561,M05BA06,3,mL/관,53843,전문,1
19416,654004271,M05BA06,3,mL/관,53882,전문,1
19417,669804231,M05BA06,3,mL/관,53929,전문,1
19418,644501971,M05BA06,3,mL/관,53938,전문,1
19419,655604831,M05BA06,3,mL/관,53990,전문,1
19420,669906741,M05BA06,3,mL/관,54075,전문,1
19421,644913971,M05BA06,3,mL/관,54093,전문,1
19422,670701711,M05BA06,3,mL/관,54146,전문,1
19423,648506911,M05BA06,3,mL/관,54163,전문,1
19424,649506261,M05BA06,3,mL/관,54185,전문,1
19425,653402881,M05BA06,3,mL/관,54199,전문,1
19426,641807081,M05BA06,3,mL/관,54225,전문,1
19427,648204431,M05BA06,3,mL/관,54225,전문,1
19428,642306871,M05BA06,3,mL/관,54232,전문,1
19429,647205431,M05BA06,3,mL/관,54243,전문,1
19430,670606941,M05BA06,3,mL/관,54245,전문,1
19431,650303071,M05BA06,3,mL/관,54246,전문,1
19432,657805921,M05BA06,3,mL/관,54246,전문,1
19433,659901241,M05BA06,3,mL/관,54246,전문,1
19434,625201711,M05BA06,3,mL/관,54246,전문,1
19435,670104201,M05BA06,3,mL/관,54246,전문,1
19436,640903671,M05BA06,3,mL/관,54246,전문,1
19437,690300461,M05BA06,3,mL/관,54246,전문,1
19438,665507451,M05BA06,3,mL/관,54246,전문,1
19439,59000621,M05BA06,3,mL/관,54246,전문,1
19440,697100921,M05BA06,3,mL/관,54246,전문,1
19441,658604361,M05BA06,3,mL/관,54246,전문,1
19442,660703481,M05BA06,3,mL/관,54246,전문,1
19443,60500891,M05BA06,3,mL/관,54246,전문,1
19444,670608141,M09AX01,3,mL/관,35911,전문,1
19445,648507821,M09AX01,3,mL/관,35970,전문,1
19446,668902701,M09AX01,3,mL/관,65277,전문,1
19447,642904651,M09AX01,2,mL/관,11927,전문,1
19448,641807211,M09AX01,2,mL/관,13004,전문,1
19449,648602981,M09AX01,2,mL/관,13004,전문,1
19450,643306471,M09AX01,2,mL/관,13004,전문,1
19451,649103391,M09AX01,2,mL/관,13004,전문,1
19452,649605131,M09AX01,2,mL/관,13004,전문,1
19453,645404581,M09AX01,2,mL/관,13569,전문,1
19454,653401271,M09AX01,2,mL/관,14142,전문,1
19455,668901291,M09AX01,2,mL/관,14187,전문,1
19456,654802201,M09AX01,2,mL/관,14197,전문,1
19457,643703501,M09AX01,2,mL/관,14248,전문,1
19458,642802451,M09AX01,2,mL/관,14333,전문,1
19459,642102911,M09AX01,2,mL/관,14822,전문,1
19460,643504831,M09AX01,2,mL/관,14988,전문,1
19461,653005691,M09AX01,2,mL/관,15013,전문,1
19462,648504241,M09AX01,2,mL/관,15020,전문,1
19463,649508191,M09AX01,2,mL/관,15041,전문,1
19464,648201051,M09AX01,2,mL/관,15113,전문,1
19465,654004381,M09AX01,2,mL/관,15119,전문,1
19466,645200241,M09AX01,2,mL/관,15131,전문,1
19467,55100931,M09AX01,2,mL/관,15156,전문,1
19468,670103621,M09AX01,2,mL/관,15177,전문,1
19469,649800621,M09AX01,2,mL/관,15198,전문,1
19470,665506551,M09AX01,2,mL/관,15224,전문,1
19471,651503471,M09AX01,2,mL/관,15261,전문,1
19472,683100051,M09AX01,2,mL/관,15270,전문,1
19473,662503831,M09AX01,2,mL/관,15296,전문,1
19474,645902041,M09AX01,2,mL/관,15298,전문,1
19475,658603141,M09AX01,2,mL/관,15298,전문,1
19476,653102931,M09AX01,2,mL/관,15299,전문,1
19477,663605992,M09AX01,2,mL/관,15299,전문,1
19478,651601741,M09AX01,2,mL/관,15299,전문,1
19479,669804221,M09AX01,2,mL/관,15299,전문,1
19480,698503251,M09AX01,2,mL/관,15299,전문,1
19481,650302981,M09AX01,2,mL/관,15299,전문,1
19482,648103691,M09AX01,2,mL/관,15299,전문,1
19483,657805161,M09AX01,2,mL/관,15299,전문,1
19484,652604261,M09AX01,2,mL/관,15299,전문,1
19485,660703041,M09AX01,2,mL/관,15299,전문,1
19486,665002101,M09AX01,2,mL/관,15299,전문,1
19487,640903331,M09AX01,2,mL/관,15299,전문,1
19488,693201761,M09AX01,2,mL/관,15299,전문,1
19489,625201681,M09AX01,2,mL/관,15299,전문,1
19490,53300131,M09AX01,2,mL/관,15299,전문,1
19491,642306991,M09AX01,2,mL/관,15299,전문,1
19492,629701431,M09AX01,2,mL/관,15299,전문,1
19493,669907351,M09AX01,2,mL/관,15299,전문,1
19494,649701943,M09AX01,2,mL/관,15299,전문,1
19495,690300941,M09AX01,2,mL/관,15299,전문,1
19496,694002431,M09AX01,2,mL/관,15299,전문,1
19497,671806991,M09AX01,2,mL/관,15299,전문,1
19498,697100871,M09AX01,2,mL/관,15299,전문,1
19499,623005521,M09AX01,2,mL/관,15299,전문,1
19500,59000401,M09AX01,2,mL/관,15299,전문,1
19501,59600501,M09AX01,2,mL/관,15299,전문,1
19502,54801321,M09AX01,2,mL/관,15299,전문,1
19503,657203931,M09AX01,2,mL/관,15299,전문,1
19504,681100501,M09AX01,2.5,mL/관,6162,전문,1
19505,642904921,M09AX01,2.5,mL/관,8208,전문,1
19506,648504231,M09AX01,2.5,mL/관,8528,전문,1
19507,653004261,M09AX01,2.5,mL/관,8528,전문,1
19508,683100071,M09AX01,2.5,mL/관,9531,전문,1
19509,645902031,M09AX01,2.5,mL/관,9972,전문,1
19510,648202081,M09AX01,2.5,mL/관,9975,전문,1
19511,649701871,M09AX01,2.5,mL/관,10002,전문,1
19512,658601921,M09AX01,2.5,mL/관,10033,전문,1
19513,653401281,M09AX01,2.5,mL/관,10033,전문,1
19514,663607061,M09AX01,2.5,mL/관,10033,전문,1
19515,657805901,M09AX01,2.5,mL/관,10033,전문,1
19516,55100751,M09AX01,2.5,mL/관,10033,전문,1
19517,52300041,M05BX04,1,mL/관,156100,전문,1
19518,52300061,M05BX04,1.7,mL/병,245054,전문,1
19519,52300111,M05BX06,1.17,mL/관,123700,전문,1
19520,666300391,M05BX05,1,mL/병,2666531,전문,1
19521,666300381,M05BX05,1,mL/병,5333064,전문,1
19522,666300371,M05BX05,1,mL/병,7999595,전문,1
19523,648204371,M09AX01,2,mL/관,40600,전문,1
19524,671807191,M09AX01,2,mL/관,40600,전문,1
19525,641807001,M09AX01,2,mL/관,40600,전문,1
19526,645405781,M09AX01,2,mL/관,40600,전문,1
19527,648104581,M09AX01,2,mL/관,40600,전문,1
19528,76100031,L03AC01,1,병,296880,전문,1
19529,627600261,L01AB01,10,mL/병,136528,전문,1
19530,649900341,L01AB01,10,mL/병,160621,전문,1
19531,641900161,L01XA02,5,mL/병,18392,전문,1
19532,641900151,L01XA02,15,mL/병,48379,전문,1
19533,648903231,L01XA02,15,mL/병,49666,전문,1
19534,644303891,L01XA02,15,mL/병,56415,전문,1
19535,648903232,L01XA02,45,mL/병,63496,전문,1
19536,641900141,L01XA02,45,mL/병,69954,전문,1
19537,644303901,L01XA02,45,mL/병,83593,전문,1
19538,641904421,L01XA02,55,mL/병,77087,전문,1
19539,648903233,L01XA02,60,mL/병,71894,전문,1
19540,641904431,L01XA02,65,mL/병,86891,전문,1
19541,642502351,L01XA01,20,mL/병,3421,전문,1
19542,644302861,L01XA01,20,mL/병,3816,전문,1
19543,642502371,L01XA01,100,mL/병,14143,전문,1
19544,644302871,L01XA01,50,mL/병,13603,전문,1
19545,643308831,L01BB04,10,mL/병,364603,전문,1
19546,642201671,L01AA01,1,병,5654,전문,1
19547,648903281,L01BC01,10,mL/병,21757,전문,1
19548,648903291,L01BC01,20,mL/병,31435,전문,1
19549,648903311,L01BC01,5,mL/병,1508,전문,1
19550,644913681,L01BC01,20,mL/병,22908,전문,1
19551,644913691,L01BC01,40,mL/병,35369,전문,1
19552,644913701,L01BC01,60,mL/병,42953,전문,1
19553,644914101,L01BC01,2,mL/병,3397,전문,1
19554,644300661,L01AX04,1,병,3714,전문,1
19555,644300671,L01AX04,1,병,4823,전문,1
19556,641905871,L01CD02,6,mL/병,443907,전문,1
19557,641905841,L01CD02,1,mL/병,105241,전문,1
19558,642506171,L01CD02,1,mL/병,109218,전문,1
19559,643306431,L01CD02,1,mL/병,114698,전문,1
19560,652000861,L01CD02,1,mL/병,117333,전문,1
19561,649806881,L01CD02,1,mL/병,127886,전문,1
19562,641905851,L01CD02,4,mL/병,346562,전문,1
19563,642506181,L01CD02,4,mL/병,358283,전문,1
19564,652000871,L01CD02,4,mL/병,368884,전문,1
19565,643306441,L01CD02,4,mL/병,374872,전문,1
19566,649806891,L01CD02,4,mL/병,419018,전문,1
19567,645403351,L01CD02,0.61,mL/병,107341,전문,1
19568,642903781,L01CD02,0.61,mL/병,109807,전문,1
19569,642903791,L01CD02,2.36,mL/병,358535,전문,1
19570,645403361,L01CD02,2.36,mL/병,368931,전문,1
19571,645403551,L01CD02,3.44,mL/병,372067,전문,1
19572,622700311,L01CD02,1,병,126056,전문,1
19573,622700321,L01CD02,1,병,406715,전문,1
19574,641903341,L01CB01,5,mL/병,8322,전문,1
19575,626900331,L01CB01,5,mL/병,10521,전문,1
19576,641903351,L01CB01,7.5,mL/병,8069,전문,1
19577,659700941,L01BB05,1,병,170500,전문,1
19578,652001371,L01BB05,1,병,189261,전문,1
19579,644902301,L01BC02,5,mL/병,2707,전문,1
19580,644902311,L01BC02,10,mL/병,3210,전문,1
19581,644902321,L01BC02,20,mL/병,4383,전문,1
19582,658600031,L01BC05,1,병,108178,전문,1
19583,641901682,L01BC05,1,병,127926,전문,1
19584,648503051,L01BC05,1,병,129662,전문,1
19585,642503081,L01BC05,1,병,130267,전문,1
19586,642102171,L01BC05,1,병,135512,전문,1
19587,643500101,L01BC05,1,병,143529,전문,1
19588,647802091,L01BC05,1,병,146593,전문,1
19589,622701251,L01BC05,26.3,mL/병,149327,전문,1
19590,648903302,L01BC05,26.3,mL/병,151164,전문,1
19591,643307191,L01BC05,26.3,mL/병,153945,전문,1
19592,641908221,L01BC05,26.3,mL/병,153945,전문,1
19593,658600041,L01BC05,1,병,24187,전문,1
19594,641901692,L01BC05,1,병,25670,전문,1
19595,648503041,L01BC05,1,병,25900,전문,1
19596,642505041,L01BC05,1,병,26497,전문,1
19597,642102161,L01BC05,1,병,27075,전문,1
19598,643500091,L01BC05,1,병,29254,전문,1
19599,647802081,L01BC05,1,병,29614,전문,1
19600,648903301,L01BC05,5.3,mL/병,30595,전문,1
19601,622701241,L01BC05,5.26,mL/병,31258,전문,1
19602,643307181,L01BC05,5.26,mL/병,32225,전문,1
19603,641908222,L01BC05,5.26,mL/병,32225,전문,1
19604,644303581,L01BC05,1,병,157361,전문,1
19605,648903303,L01BC05,52.6,mL/병,168699,전문,1
19606,641908223,L01BC05,47.34,mL/병,215523,전문,1
19607,650700491,L02AE03,1,관,534894,전문,1
19608,650700481,L02AE03,1,관,198062,전문,1
19609,642202521,L01AA06,1,병,15779,전문,1
19610,645402321,L01CE02,2,mL/병,43864,전문,1
19611,641802561,L01CE02,2,mL/병,47615,전문,1
19612,640003402,L01CE02,2,mL/병,53678,전문,1
19613,670500711,L01CE02,2,mL/병,54549,전문,1
19614,643502131,L01CE02,2,mL/병,55364,전문,1
19615,645402331,L01CE02,5,mL/병,99114,전문,1
19616,642102221,L01CE02,5,mL/병,113079,전문,1
19617,640003412,L01CE02,5,mL/병,116616,전문,1
19618,670500721,L01CE02,5,mL/병,117685,전문,1
19619,641802571,L01CE02,5,mL/병,117698,전문,1
19620,643502141,L01CE02,5,mL/병,119938,전문,1
19621,645402521,L01CE02,10,mL/병,114092,전문,1
19622,648503481,L01CE02,10,mL/병,143800,전문,1
19623,641802591,L01CE02,10,mL/병,150362,전문,1
19624,642102231,L01CE02,10,mL/병,152386,전문,1
19625,645402531,L01CE02,15,mL/병,149472,전문,1
19626,648503491,L01CE02,15,mL/병,167016,전문,1
19627,642102241,L01CE02,15,mL/병,202063,전문,1
19628,666300241,L01XX02,1,병,39351,전문,1
19629,76100021,L01XX02,1,병,520000,전문,1
19630,653400461,L02AE02,2.8,mL/병,61903,전문,1
19631,641601192,L02AE02,1,병,93282,전문,1
19632,653400451,L02AE02,1,병,93282,전문,1
19633,696300381,L02AE02,1,병,103064,전문,1
19634,696300391,L02AE02,1,관,105299,전문,1
19635,696300401,L02AE02,1,관,203534,전문,1
19636,655601441,L02AE02,1,관,158004,전문,1
19637,655601451,L02AE02,1,관,285405,전문,1
19638,655601471,L02AE02,1,관,501851,전문,1
19639,696300481,L02AE02,1,관,474213,전문,1
19640,52500021,L01AA03,1,병,110000,전문,1
19641,74300011,L01AA03,1,병,110000,전문,1
19642,648902971,L01BA01,10,mL/병,35867,전문,1
19643,648902991,L01BA01,50,mL/병,133621,전문,1
19644,644305914,L01BA01,2,mL/병,3296,전문,1
19645,648903011,L01BA01,2,mL/병,3601,전문,1
19646,642101491,L01BA01,2,mL/병,3878,전문,1
19647,644901641,L01BA01,2,mL/병,4416,전문,1
19648,648903013,L01BA01,20,mL/병,26969,전문,1
19649,644901631,L01BA01,20,mL/병,28424,전문,1
19650,642101501,L01BA01,20,mL/병,32322,전문,1
19651,658600411,L01DB07,10,mL/병,92356,전문,1
19652,52500051,L01AC01,1,병,158316,전문,1
19653,59900031,L01AC01,1,병,231310,전문,1
19654,664000261,L01AC01,1,병,257012,전문,1
19655,52500061,L01AC01,1,병,947323,전문,1
19656,59900041,L01AC01,1,병,1357280,전문,1
19657,664000271,L01AC01,1,병,1508089,전문,1
19658,641903081,L01XA03,10,mL/병,178199,전문,1
19659,658602481,L01XA03,10,mL/병,184227,전문,1
19660,652000371,L01XA03,10,mL/병,188011,전문,1
